,0050.TW,0051.TW,0052.TW,0053.TW,0055.TW,0056.TW,0057.TW,0061.TW,1101.TW,1102.TW,1103.TW,1104.TW,1108.TW,1109.TW,1110.TW,1201.TW,1203.TW,1210.TW,1213.TW,1215.TW,1216.TW,1217.TW,1218.TW,1219.TW,1220.TW,1225.TW,1227.TW,1229.TW,1231.TW,1232.TW,1233.TW,1234.TW,1235.TW,1236.TW,1240.TWO,1256.TW,1259.TWO,1264.TWO,1268.TWO,1301.TW,1303.TW,1304.TW,1305.TW,1307.TW,1308.TW,1309.TW,1310.TW,1312.TW,1313.TW,1314.TW,1315.TW,1316.TW,1319.TW,1321.TW,1323.TW,1324.TW,1325.TW,1326.TW,1336.TWO,1337.TW,1338.TW,1339.TW,1340.TW,1341.TW,1342.TW,1402.TW,1409.TW,1410.TW,1413.TW,1414.TW,1416.TW,1417.TW,1418.TW,1419.TW,1423.TW,1432.TW,1434.TW,1435.TW,1436.TW,1437.TW,1438.TW,1439.TW,1440.TW,1441.TW,1442.TW,1443.TW,1444.TW,1445.TW,1446.TW,1447.TW,1449.TW,1451.TW,1452.TW,1453.TW,1454.TW,1455.TW,1456.TW,1457.TW,1459.TW,1460.TW
2022-02-13,-0.0015175051167767208,-0.0007729123803669113,0.0008846956129418149,0.004995627611077498,-0.00037302294853211373,-0.0028544628009352247,0.0013616032471145366,0.001404899106790679,0.0030193134995672856,0.029452144259312883,-0.007084109328440856,-0.00037747835226633036,-0.00889849984232971,-0.004856276686203781,0.015069035204061412,0.0015594598067973351,0.0017591962203179754,0.004724013546487259,-0.006966112477346999,-0.0026199896854739073,-0.00576429310515625,0.020012767555258056,-0.001575107994157841,0.004049194195629926,-0.008662212208045198,0.008696577010765542,0.002305555849494127,0.01291437981782791,-0.007150206360869726,-0.001893187661441509,0.0024971697884961816,0.0026104345643795253,0.013715233525753582,0.03083728740274788,-0.0004905245656074749,-0.025695142429165443,-3.152747833733019e-05,-0.0036801888201885608,-0.010577826530862222,0.007953763519658916,-0.0077573713164899045,0.0188519200371472,0.04146814308869406,-0.01595570918631738,0.01824152458732784,-0.014774177486040213,-0.00684976282016977,-0.033476283509346574,-0.02564303772655961,0.009136599193777236,0.011220315634717645,0.00693848431175469,-0.020394570685222744,-0.003807975428775829,-0.0007011664848854322,0.012286892019989754,0.01020243609121725,-0.006689895886987466,0.0012994491737827111,-0.01136659811717709,-0.0067002331929469396,-0.006887208994635722,0.01641991724068011,0.009078425020120589,0.009375115571850267,-0.007494686215474524,0.00986308288889096,0.013895537410511352,0.01665019809386079,0.03213642116691538,-0.0022190217010032622,0.02157843624525757,0.04210488166884778,0.0027639706994949144,0.004659585232024651,-0.008752586481344794,-0.005436720597141082,0.01078456939753843,0.01792027383171537,-0.0011942519243830383,0.0072507954987707825,0.0036850224064226894,0.006960739984254939,-0.0031535361402307955,0.011248583910907842,0.024675785629250088,0.00983558573353805,0.03142246282044614,0.007217275698005237,-0.019369437876410593,0.0062016006478628465,0.0038841965922419655,0.0028399408273906785,0.00818413795514523,0.02253018007427136,-0.06786360689799179,0.025648294074792147,0.010597432987783376,-0.02997561994927002,-0.0064173388302347254
2022-02-20,0.02079261500833971,0.01257327716384709,0.026896984423356394,0.026562810626520328,0.016089970439800382,0.018030038205180458,0.023868084632507582,-0.0014670540702022617,-0.005040119688793932,-0.04555600222799444,-0.010461015840054814,0.0005755101755687574,-0.0014630228714034579,-0.001128409822694411,0.0013638913694373625,0.003973014294875534,0.009852442454186655,0.014687835242516819,0.0053724658851271615,0.005326398615448851,0.006607945453205269,0.016622806409596423,0.00583611851886684,0.002056958389628415,-0.005117903345159472,0.0066493770251881,0.0057027147595561205,0.031362656889820865,-0.001893715544392726,-9.240264519486997e-05,0.001103088353423839,0.007559324097807811,0.01385671699673696,0.008286004750168184,0.002637765295732295,-0.022131279536168426,-0.0030518003123071492,-0.00948760816938079,-0.012033321189453414,0.0036446898931394695,0.002118460511619457,0.015891453810631073,-0.036409719605667454,-0.008857855528674569,0.009665159266171215,-0.016360729540721736,0.015689973211739823,0.07156390553894144,-0.016126314069808308,0.025363461641268393,0.0027494857240989616,0.045969512059493664,-0.01560705504338495,-0.00039685047528298335,-0.020955383760115753,0.023634494818218076,-0.007694266626493521,-0.008232836736906399,-0.008140417159364397,0.0031561383200982606,0.0019935008003785304,-0.002782232320494733,0.0028409017056040277,-0.00017708265428496828,0.0066685055023994,-0.009398857395403458,0.008659718990101387,0.008238793154626669,0.017310720020256527,0.021849700861146765,-1.3622991739941498e-06,-0.01651218229727285,1.8108354547383826e-05,0.004807696820604061,0.0034414101542512825,-0.00013066558625146997,-0.005926299950511688,-0.011623675196759838,0.004869293997156726,-0.0019071910316759266,-0.0010131383283008477,-0.0017022575044340895,0.012865510944794732,0.0008673747825037796,0.009707900782732964,-0.01731866133554262,-0.0019959197086148643,0.022147529877249147,0.019630817938793694,-0.015284622900888363,0.041605845335387505,0.003035767167761881,0.02386003272428175,0.017670276660800014,-0.006446903092268037,-0.05789779182848427,-0.04715508185396899,0.012489706164761633,0.006744204594789554,-0.005888657981143729
2022-02-27,0.004780457200172401,0.005258324805825945,0.011137499890858523,0.0009306130667336722,0.019751221768125226,0.0022292370695840857,0.009886212246104805,0.0019523408138194562,0.0072762919384689794,-0.022776782926654644,0.00354751877856783,0.0029830249862402647,0.002218462362665634,0.000513773065965414,0.0019239687798753087,0.0031208801833257247,-0.005920806801363156,-0.017122276662722834,0.006847910985149233,0.007346331618217909,0.002381899267619099,0.01079144775857685,-0.017854035660877877,-0.009282554250774174,0.001353353326434745,-0.0024621127504548933,0.006035586764534971,0.004739507163037051,0.006041596846907323,-0.0029096111954374816,-0.001977552267224152,0.006206510124293573,0.01873188416838781,0.025835033406259502,-0.004758889349009156,-0.0064824832858260345,0.00010855764658330145,0.0006783853862644199,0.00519540323985433,-0.0014515007794128868,0.008180126944074752,-0.04485192881006342,-0.0018518364205846018,0.006072197153267622,0.008137385912796242,-0.018511508843743904,-0.016831300767336993,0.010115255615353778,-0.00313423615505473,-0.006785245583251081,0.002984748261404303,0.06875787745317598,0.004439108781975863,0.012773876992225295,-0.007726938733545253,0.008320618593486831,-0.025594988495338415,-0.00807296174920594,-0.0047843913537201814,0.00015070678898263337,0.04334781676826925,0.005468382614256326,0.005251999082879471,0.0038474790749940717,0.02808931223031945,-0.004743099029916317,0.004186215037086302,-0.008398978739270343,-0.001166308429746101,0.02480986544630677,0.00669935888513093,-5.1735876720950414e-05,-0.009265436084100936,0.006664013286557828,0.0209251795386894,0.0014704394495203919,3.53135932146479e-05,0.15830963645430024,0.0067953431894988425,-0.0013553068886862675,-0.000764949159957598,0.0044463639211476,0.03772808780323358,0.000569204895760952,0.02052618459108308,0.006901573607302396,0.0024969317957326946,0.03689594395865942,-0.008629826949420225,-0.020035700401742747,-0.010318992737041283,-0.001081414233137067,-0.010248555264238015,0.005322610883740307,-0.0350341492119216,0.00267545173165551,-0.06539130597481188,0.004432287737408008,0.0010700865920311637,-0.0076170954736882795
2022-03-06,0.029874036385163116,-0.006665156727431126,0.0327714879920754,0.014394048612303957,0.019506669984526506,0.006135603404222289,0.024468451454619365,0.0027446843370156054,0.0013027594043812458,0.0014967211446930606,0.0023328422297584947,0.015758455211555465,-0.017841570953196394,-0.002575514740386079,0.02787715195748208,0.006486037415976465,0.006406675502795753,0.017259100721640965,-0.0033981013401465903,0.0010112748521433534,0.0003200676030189778,-0.0038788806462157046,-0.009221592193133664,-0.0009196486270142492,0.00785102515210729,0.0072768483485818715,-0.00042879292990549733,-0.019919601277967068,0.003039789271899183,0.005280608720207058,0.0012259203540088159,-0.0013366942281844963,0.01413241651530401,0.08468651457575448,-0.0019166823231801917,-0.008804070486571695,0.006848939368125673,-0.0014541855036562688,-0.0047998915166086705,0.008215763128300246,-0.008260573060361829,-0.00460959982039338,0.019320597118153822,-0.012988514713973462,-0.01325540120908642,0.0032170242132346146,0.001811838276861863,-0.03311793237070609,-0.004422197157264571,-0.0071568027754370985,-0.0004950291076954445,0.017000853819898493,-0.022080626967843724,0.017847613617106337,-0.0018176377563180707,0.014992471338329035,-0.0033315068388239557,-0.0016624015843478175,-0.02525228028797541,-0.0009858572082237617,-0.02568254148031321,-0.0029755747699585972,0.004878533936337218,0.0039015089796854436,0.028016331185322867,0.0008764954965277395,-0.00020710240613264338,0.01525219892383618,-0.013029493014058391,-0.020348796522121588,-0.0018130747753341264,0.01027598196610065,0.00235750286574349,-0.0009933366609677302,0.012831104235373758,-0.001000677172743949,-0.01697643210610206,0.1401529236546824,0.016122375542408078,0.011273296044245915,-0.006173505964671674,-0.001101515307973384,0.020111013784528054,-0.002753458125316594,0.00022371604369641508,0.03091099926981471,0.013566459588558712,0.047656700119228415,0.02964689698905207,-0.04163896068428762,0.00428114039057362,0.006069854369614426,-0.011731361394049993,0.01441643488231271,0.05499725711448148,-0.004940722102892347,-0.004659457731242544,-0.014583668240615296,0.0030617720049970895,-0.013092649722605963
2022-03-13,-0.006957757124688074,-0.00834399610427249,-0.00948116776512243,0.0021255071684919196,0.007472873259247581,0.005210945764413779,0.000689200979847852,0.005305551457941466,-0.006308991970323644,-0.007647381727132018,-0.005392761547719377,0.0027543275608303123,-0.01426930322271926,-0.016551247431579055,-0.017487260754813737,-0.006449441358092354,0.015520518849359797,-0.019773158427414717,0.040587751184702606,0.009709739161501073,0.0039024360701457143,0.014281462246489844,0.013624765742051117,-0.0015229824888140548,0.009485593759414136,0.01925595730873031,-0.015564689166939975,0.0580579579586629,0.014261202532902856,0.0025406685353662256,0.005866229012112717,0.005062725869683815,0.00014270087668538135,0.01917212318129067,0.0004289860877876757,-0.009936080909873683,-0.004813091216612993,0.007587130468136569,-0.01198460145867541,0.004430915486432895,0.004032090078129529,0.010442321356936896,-0.026797604090781222,-0.003841625402287125,-0.011847708279894125,-0.01209311528712438,-0.015114572435767852,0.02946710029139287,0.0556305748721732,0.009493549662142225,-0.0016251429089531124,0.04336521260608407,0.017600709092439028,0.005348774941882843,0.006430484724875252,0.0016281868894619002,-0.029581776632440576,0.010613022558798675,0.006647175700751501,0.011279830541602502,0.016111846508808654,-0.0006638028486950416,0.009528656163725538,0.003972898857818136,-0.004687383512901655,-0.005655945779610205,-0.013319771090166565,0.005362460994963983,-0.003916631023990232,-0.030535597339773717,-0.0057562238851244125,0.0009210872288923247,0.08173488737021856,0.00929167722025595,0.007851608570099696,-0.0020868288466897953,0.004606994269355864,0.027266920493472804,0.020500996135131958,0.012445896375100955,0.010658497194075658,0.0013889716839195463,0.05217833207795897,-0.001038590360063297,0.009507075951748909,-0.023746014900290397,-0.018416795432951213,0.05370909793006934,-0.004413307104687281,0.004737829451504012,0.024673887785182196,0.006767743447703216,-0.010669427833367483,-9.298538272959841e-05,0.09102824521593238,-0.01487504491083705,-0.022431641646292313,-0.019818723386823195,0.00411911239386178,-0.009990249386203411
2022-03-20,0.0007155039979811473,0.020520739620775552,0.0004314354918839785,-0.008854897979519712,0.00405162474251758,0.011940597741687188,-0.0009237248207574605,-0.016291757453792636,0.013011159970420053,-0.0037773470182618073,0.005385598777816592,-0.0016251637576552758,-0.0023415708121687444,0.001178064723113788,0.009155123546061036,0.008188910799035581,-0.0007762915724861662,0.009708615395401425,-0.011680103765396143,-0.00832718996608422,0.0010759826167683045,0.007834333505542999,0.008489342588396698,0.0023655219641955804,0.015259919879997644,0.02398400498709849,0.007901107187920331,0.05720465110163243,0.03387296251519809,-0.0017232514770132463,0.006166107672848233,0.006399915370313769,0.009901951615714956,0.032120163092449416,0.0003060246157161933,0.012703670573971131,0.0024858438335386237,-0.004056191477866138,-0.000549266613526337,-0.021780176232525098,-0.0053471141711358946,-0.01973484029259001,0.018900976999952766,0.0021012125167621755,-0.008645828373145644,-0.002096996651145342,0.0029810848097667946,-0.008755172650038471,-0.015433866926998246,0.013412188111508124,-0.00143650559556599,0.040517698534023275,0.00868017678226832,0.006019726574725377,0.003559748187802362,0.01375265868230803,0.00988162508190416,-0.004643852375327351,0.01742536974261368,0.00259846146833017,0.005404694414876573,-0.0019056012928082085,-0.0004038669905774288,0.01292201527265752,0.06649180704278423,0.0005316940876545254,0.0103327642659022,0.005108488641309616,0.01065066168137865,-0.014478218615204073,-0.02511797046974451,0.0027247562643212186,-0.04840150939701106,-0.0008759622995860078,0.017080350440626772,-0.06036675450780714,-0.0025305233973179045,-0.015500152452679966,0.007046892293879295,-0.029008985508634483,0.0033545781168776217,-0.015344380966021203,0.021809022857218436,0.013106786379181173,0.008489108307893976,0.037432581232774334,0.046012586981180326,0.013712926414730209,-0.000670427504398945,0.03752418079158607,-0.031984423044100645,-0.005258482305663882,-0.014080604247452163,0.003919314640035745,0.043944241288167665,-0.019006181157440887,0.0015303897578382566,0.03663955158274707,-0.004974293204766632,-0.01166983587636728
2022-03-27,-0.0012168595060108422,-0.003977874079044302,0.0066935330773625805,0.0036042279332204157,-0.001679691091454454,-0.007759980793083982,-0.0036555250416001614,-2.5237959486819426e-05,-0.017703883209725827,-0.004898266568349469,-0.0018471361390706605,-0.0029667658981073013,-0.0016752806494938542,-0.0054121328100795296,0.013908631061607564,-0.00835840190978769,-0.005595161462746353,-0.011260014221038919,-0.015283433589548198,-0.0075538185003362675,-0.0023069595617093777,-0.02532898814340582,0.00662153910717558,0.005996836780756053,0.012195807467325043,0.022190051020537428,-0.001979869974006638,-0.023298667040520964,0.03780921714113781,0.0010620020140236623,0.007018925424394097,1.731895166104608e-05,0.010114224529470965,0.010911232721602188,-0.008556772632959881,-0.011247797277812737,-0.009707383701222759,-0.001539253292183439,0.0007112535814137559,-0.0004904082237235851,-0.0050448010145392975,-0.02605782187711598,-0.012707533730699088,-0.0014983665249929177,-0.004196523607381223,-0.015298650023943362,0.0018168717710668244,0.006510018678836989,-0.02070853019831847,-0.009004429174253883,0.00039880925583723873,0.005374217058544212,0.021155170018801184,-0.0009390768875709408,0.004545781363912365,0.005497354714088301,0.0019614801887712736,0.001112759933006926,0.010932228170537725,0.0010093861597962389,0.03315032185357723,-0.00639910837751601,0.014702475141154563,0.028033622248404146,0.019633178792719367,-0.0005288889648586148,0.019833315385704153,0.0030728767593381926,-0.014705507114375946,0.0340533781493436,0.0027882138696650634,-0.007399260363360431,0.01956474419018606,0.00425370427312752,-0.015310865823719105,0.03401665318870809,-0.011827060717735361,0.08140465006326206,0.002086299792966478,0.013850223722214988,-0.006016709297052596,-0.012631437422373017,0.0023869462512443444,-0.00881719101229296,0.00909353065307734,0.05625437282434008,-0.012932709009122745,0.004157725333190751,-0.0006962237631723538,-0.011417434311739201,-0.03230482278767761,-0.00018769547781969563,-0.024237320516756148,-0.010643560740387583,0.03853800582858216,-0.03314983675573804,-0.01018537584757831,-0.0022449874181810926,-0.017462190511612956,-0.006791074258396862
2022-04-03,0.002239256331918376,0.01087361834608623,-0.0052079218791849895,-0.0024588961843826146,-0.020130193309593494,-0.0031641329212330964,0.003519285608401508,-0.010354630395127233,-0.004936600576534497,0.0005194394877711828,-0.010701940414247947,-0.0076844164083540055,-0.007116939129360369,-0.01817077957992074,-0.05197157920830319,0.006538524067464571,-0.0012669580719368008,0.010396925947179347,0.027094398063974644,-0.002151019217492842,-0.003726473860351176,-0.033191857777224214,-0.018096136996091285,0.009575628460092533,-0.002432090028643679,0.014320572510696825,-0.0066431057378820504,0.0802576947472961,-0.002847537636697656,-0.00014220450092517438,-0.007511997059669527,0.007440878275970779,0.0017506287270182275,0.031050638820748214,-0.0018312772724628462,-0.006906506941563148,-0.00321467843975602,-0.0019522783960783693,-0.013039877811539112,0.007367321696764923,0.014137629464506984,0.011651136626823376,-0.0037951660648602795,0.009979811624930777,-0.002391597682414762,-0.000623374550928665,-0.0033947588630936186,0.04175474921085686,-0.0025170425899867406,-0.042518604784854336,0.002075709740524373,0.03968089438910333,-0.022853463971972333,-0.004657768442606988,-0.0037605003747383974,-0.006880734353402316,0.039698503003336355,-0.0007452193588597962,-0.01940009208293445,0.009286510798651426,0.012914645067865022,-0.010169537367221091,0.017876248766120484,0.005065693629139461,0.0061037578847797525,0.00453713605331839,-0.0067918784414787315,0.002999971356050035,0.00941847946124565,0.016174223157097503,0.011958582817033754,0.005418313674967617,0.07344332652098184,0.002520462424013239,0.006502901921859335,-0.06684484066215873,-0.0025075163783164736,-0.11351100522294752,-0.0034902399207938795,0.0085142164664797,0.007206440542393965,0.0033885943518497433,0.005628425773598315,0.008025990453164862,-0.04685288578876298,-0.005637378843062944,-0.025003136638529936,-0.0014049785797534981,-0.0009443481478496854,0.007094511934526196,-0.013023451148252086,-0.008044760823238234,0.00184523328780285,0.17477832644894645,0.004634447325713883,-0.046481846319614224,-0.010634420457951954,0.022343041582608518,0.02520145264800573,-0.008816901579662221
2022-04-10,-0.011340107700340413,-0.008460922360288888,-0.005349004177276118,-0.003489135497954869,-0.0014709539643240899,0.01134188507558574,-0.0010483206687114826,-0.004748994981905594,-0.0039543088996897326,0.00392309865887751,0.0006682015029239846,-0.005218508064378483,0.00024747368399579865,0.006549939889117298,0.008321570039071776,-0.0012239905697622433,0.007301171836877417,0.008023801884283694,0.01882837676786709,-0.00013561858345699453,-0.0008989918595531106,-0.041130066086616,0.0015142302768773805,0.003858204019266981,-0.00949419012783054,0.008761618612771686,-0.014822315945423537,0.02632645438927155,0.007963709425531264,0.0018819790705457808,-0.0034385476451883087,-0.0025714010025223053,0.012425284218936676,0.043853596785792405,0.005381764142401907,-0.013504898164688731,0.003549685868845277,-0.001964952059698047,-0.01701738986462064,-0.002396282925540282,0.004671602006461997,0.03592516369663331,0.0033722667627964515,-0.0035015325257245506,-0.012721402730751572,-0.008110874928051487,-0.005077634760210299,-0.007672371786873796,-0.003008261810952105,0.003408180276446112,0.0016538491242432188,-0.0073292970026135225,-0.03231517403372074,-0.005592891224761807,0.013404805630878,-0.009888961467838566,-0.0086997258233318,-0.0043082817676861505,0.005909207446341781,-0.013291368488027646,0.04172575346938616,0.00337008950725046,-0.004885195449589739,0.0009629530760068574,0.001709423093616545,0.004492920737347333,-0.019724961364058956,-0.0009872437117063662,0.003756893654159303,-0.013181558885658192,0.004033583796860935,-0.000726439826045959,0.07646110158865581,-0.0018029885997017463,0.0032903797423622775,0.06210485523354823,-0.0020608297412919906,-0.09709055966444291,0.01078154939347173,0.00833982781912043,-0.0009167868717352087,0.022104642555596687,-0.02042565296321466,-0.0059327353042061964,-0.003420988135260687,0.006598122039885055,-0.01734494493734992,-0.0057636408402676025,0.006144863038111841,-0.00896844324653064,-0.007495790658606629,0.0025877230125102495,0.0007478743937335158,0.16497374773243126,0.01839823815556518,0.016677844508949984,-0.015412581940796456,0.00453177369545381,-0.012819933801279694,-0.04455252459773048
2022-04-17,0.005337135020410342,0.011609381232569467,-0.008048484879590487,-0.01622877816503403,0.0019357867276516135,-0.0009747707163688659,-0.0036323648238196474,-0.003140857153327934,-0.024843864289809087,0.003045328493902609,-0.007356297276799074,0.012191055555518155,0.002601521814762558,-0.002285036433611722,-0.028647795332432707,-0.02372105243251526,-0.005198762845379157,-0.006974896646155674,-0.03589642695214912,0.012594096695351113,-0.007356586451536195,0.0016345623944661186,0.01366888326636614,-0.1358196039368882,0.006108197782952674,0.020274158328161145,-0.017151958925861452,-0.01750335525394932,0.013592498109095713,-0.012653665936186564,0.0006356757800204724,-0.011434939511701818,0.006817794291447826,0.02430652376875651,0.0028307563770348966,-0.009387044789035334,0.0016530924276814498,-0.004044034693971165,-0.003244356311777038,0.00296108913640453,0.012337634475313431,-0.04944440634864072,-0.01763558921195561,-0.005815808123534476,-0.009357406814858242,0.006991040763833096,-0.004262613772182065,-0.006138959928120928,-0.0037649744983043083,0.012456284047170857,-0.00425078048421966,-0.025666746206755894,-0.00631672600140625,0.00820723821980781,0.0006691821977711871,-0.005798478434068147,0.003982597284676751,-0.0020155439160207075,-0.005634452368061883,-0.014038694496861955,0.04501215254095666,0.0036599611646396988,-0.008608207217442095,0.004921068428460214,0.006659364020322074,0.002628651888290314,0.007499311642183595,0.0005371613074486711,-0.0040851467815516945,0.008037443569291532,0.0021669559753549486,-4.247207259965979e-05,-0.051835010746946734,0.012294506582424035,-0.010111082090933018,0.021231080799165185,-4.607547032762062e-05,-0.04861913972912811,-0.03321063964286747,-0.00307060225788773,-0.037564126422026445,0.008293741488913951,0.0033403522983018615,-0.008894385270550777,-0.021909907368012835,0.0018839485708098548,-0.03229805335137139,-0.018688392896928883,0.012575075138382576,-0.012204639915714778,-0.038272430683824944,0.005384353023382367,0.00030445637866075253,0.09122991788432562,0.0018421974549399298,-0.015586019742968091,-0.0012142422838134037,0.017809843840657945,-0.007460006526533346,-0.004680783230894657
2022-04-24,0.013270969938630566,-0.011112878133169631,0.014614112563161284,0.00969439823571996,0.007714242724982411,-0.0016204658609782615,0.013217697999087615,0.001712705199786755,0.02299643559551819,0.008726880758089542,0.006156091747138173,0.009218915904496028,-0.0021369793453924852,-0.004706776097648222,0.016480944553292798,-0.024100907853495522,0.004083050341408599,-0.012611839373723517,0.0019006750468391737,0.01863941249983437,0.00037261318734478735,-0.013005195085037754,0.01061953288128591,0.040044231590027075,0.2098525279775063,-0.04187483149497642,0.0064530484420707405,0.0204057611401779,0.004784578479191589,0.00932903616745676,-0.01403350078468659,0.0007836497637321934,-0.016812008507101326,0.026724700047781227,0.15117872403968022,-0.004223529197790011,-0.004135079961510403,0.00436372453402354,-0.010895193639466467,-0.0041204355418111,-0.0027442082363028702,-0.01487163453186758,0.005782116200443487,-0.004882736783984473,-0.008238611275427413,0.013810582709673244,-0.004228063040009604,0.004583635787572727,-0.013309449945923533,0.021748806922565665,-0.007972005498969632,0.0425161164139608,-0.004429998758274371,0.003147314706905869,-0.006555811769998115,0.03126730231500306,0.016331337171681858,-0.010476074276047522,-0.004896961530073449,0.0008309431758912046,0.011619685017978443,-0.005809543862853083,0.006575107771697082,0.00026273478430299075,0.006710667264641059,-0.0005477439632410794,-0.007979427792608032,0.0026948197990063834,0.015797937110358075,-0.004329676648016876,0.004837684564077207,0.003378829401750315,0.018745070016743522,-0.010589823191344718,0.009534428008587061,0.06477650038299997,-0.006998009679053492,0.1894099065590204,0.010758335144353865,0.005181949156771932,0.007820758459189784,-0.0024040062614973192,0.0027004897541159237,-0.001109494992494246,0.0015069240514305879,0.0065404172940798175,-0.038510806903544616,0.005649683456302702,0.008149298487122491,-0.0009703519370910171,-0.002317590904040434,-0.019393141317378456,-0.007093038864329084,0.16751245339031043,0.015518374313954114,0.0015564338726671606,-0.0002224723409986252,0.006681747607925736,0.007599148586841015,-0.01114497813711
2022-05-01,0.020867409037177785,0.009484161130227358,0.015784445201856234,0.017884829130663832,0.024768227337335504,0.012711978542081528,0.021184644279734093,-0.008517511501920549,0.0008462199378154725,0.004344949695314241,0.006681819327852168,-0.0018109148222823506,-0.00678689631475968,0.008090870262609245,0.0004246379275703845,-0.012810764059990315,0.0024639297736018407,-0.004105208842994516,-0.00880353558080634,0.0006604722874774479,-0.0033667450276270248,0.027346641572308476,0.0020898151141128026,0.0005245578571474556,-0.2024081167713583,0.002744991715939526,-0.017928049532517202,-0.008860231385652338,0.011650303697356179,-0.005591179748312684,0.009787574357382206,0.0036217164679553247,0.09020719676851041,0.020819693984397793,-0.1760135313576525,-0.017329203736577065,-0.0014388133206843807,-0.005069430499221218,-0.020334957438565903,0.0044119840782227155,0.006521220613629977,-0.00029366612540685823,0.0006037572327464475,0.00017264266373864367,-0.017908032041853896,0.01517423976184035,-0.019173436887458952,0.00729565547053915,0.0008968669378449055,0.011361554259478412,-9.531654344729565e-06,-0.011663307902810536,-0.00880901089384568,0.002131546390280723,0.011226414662239293,-0.006305620771825158,0.003738591271120052,0.006963143356329709,0.0035332661157976312,-0.0029285219346498435,0.003959595894790816,-0.005691734263958455,0.00020606791169565917,-0.0015836059271927077,0.039950537283449494,0.003146008993058542,0.01798121947901792,0.011033277485728786,-0.003289273191203556,0.0008628577878569834,0.008205393697907994,-0.03701223518769732,0.0013774349911361596,0.01709708753786995,-0.002638707032411057,-0.03883544921757602,0.008663449534050913,0.07813166613357521,0.030301401571937288,0.032223703965275866,-0.009979094870276818,0.016096007264353614,0.011752757484699896,-0.00974340005648583,-0.0031558165712586945,0.001811855973596157,-0.007795843050524722,0.0295885671334381,-0.00709691986946171,-0.012675810429914088,0.006573911029254769,-0.015390305432416516,0.002261767246613906,0.22326889020487134,0.006710062552037631,-0.031203538614270266,0.006542320738482177,0.0023002414208801347,-0.011101364091662173,0.007151969632665808
2022-05-08,-0.005913541593433896,0.012849757626889927,-0.013914521142265452,-0.01565125284884119,0.0365809423009286,0.007662101460314986,-0.008038296177517584,0.010252350901535232,0.03379559327575531,0.006118983772028499,-0.0014148761110605917,-0.021036018227169016,-0.005327634616956526,0.018152207376366993,-0.0003375670896011559,-0.012933243167690426,0.003310335065242383,-0.012505058280724127,0.02446350975940331,-0.0076857304424389475,0.006597984147382381,0.007612090768201662,0.010523561794514573,0.0015196700754303693,0.056821807905130736,0.028257664814462083,-0.006613230068161129,0.02570468021655731,1.3858703223682683e-05,0.003532949845736726,0.015000264879780388,-0.0017554721479474404,0.027688431000463823,0.03948066414880275,0.04483450663309281,-0.016611429222403648,0.005430947577188736,-0.002188382438292881,0.004846737132255998,-0.0004769348041092728,0.014825761489553127,0.0033379945329813886,0.0057357857225284106,-0.00952980502877204,0.0017713892130182883,0.002931022152107764,0.009491123921099043,0.007050636681152845,-0.02647056523261867,0.03636640177380059,0.006729990941680406,0.07828948166908681,-0.020948932817372617,-0.0078064497410298235,-0.004678816667632454,-0.0065125738987107055,0.0023554937068363774,0.0031466982487539244,0.003865416927908445,0.0058110222396320875,0.020749949630733955,0.008526466628312595,-0.0050198225372994655,0.004651475743463697,0.0237202469406025,0.002946317260067807,0.011135185496873569,-0.014487792956360391,0.011184090803542624,-0.0023560558832213152,0.005740420327258139,0.04456134209750471,0.02336563813127368,-0.001509968007103847,-0.00022490711506860037,0.00842783189543154,0.011721327322503066,-0.09041442333124997,-0.00722867592210958,0.0381032052117761,-0.014509953912973054,-0.0006505111347663814,0.03567755861621886,-0.005457866454015347,0.003085819695715001,-0.010232557202894815,0.005057415626539868,0.003096848986381257,-0.011708751573832396,0.05693169701689378,-0.008120772084203788,-0.030512246630644176,-0.01731483436390726,-0.022044255383144484,0.012954877245102638,0.031239788841325243,-0.003670586674674455,0.0027022885480242043,0.017416096749991387,-0.005131843088823449
