,1701.TW,2420.TW,4155.TW,3025.TW,4609.TWO,6292.TWO,3518.TW,8110.TW,6243.TW,6698.TW,6922.TWO,1414.TW,4510.TWO,2538.TW,6485.TWO,1570.TWO,6861.TW,2606.TW,6472.TW,6835.TW,4930.TW,2387.TW,2890.TW,8923.TWO,3037.TW,1580.TWO,2603.TW,2423.TW,6020.TWO,4729.TWO,2413.TW,1259.TWO,5205.TWO,8349.TWO,8255.TWO,8112.TW,6582.TW,3645.TW,3545.TW,6150.TWO,1525.TW,1614.TW,5439.TWO,6195.TWO,8928.TWO,6124.TWO,6150.TWO,6165.TW,8091.TWO,2485.TW,3115.TWO,2903.TW,6443.TW,2351.TW,6523.TWO,8908.TWO,6669.TW,3380.TW,5315.TWO,6762.TWO,2380.TW,1316.TW,4510.TWO,8066.TWO,3224.TWO,4188.TWO,6616.TWO,2397.TW,2643.TWO,6486.TWO,6123.TWO,2707.TW,5533.TW,5223.TWO,8462.TW,3023.TW,6514.TWO,1907.TW,6190.TWO,1336.TWO,6441.TWO,6535.TWO,6242.TWO,6579.TW,3060.TW,3373.TWO,8213.TW,3035.TW,1802.TW,4716.TWO,9940.TW,2369.TW,1786.TW,4943.TW,6895.TWO,2317.TW,5206.TWO,6141.TW,2006.TW,3017.TW
2021-12-14,-0.0038536246416772143,-0.06539980671276437,0.013959276675086079,0.11247310665290705,0.0020924114136780993,-0.05824143603632537,0.07814112459145399,-0.06862420102975629,-0.22554888814300994,0.03746614520984124,,-0.05736014153139422,0.008673229601373046,-0.027076887591076623,-0.9629910039725967,-0.057082549949000604,,-0.2574115509100609,,,-0.08848410456215246,0.1304267140363375,-0.026089096094945037,-0.02372645142049255,-0.5858088373820037,-0.22178036900192497,-1.6625489465612626,-0.03824644428702182,-0.06985075797346696,-0.03325579218760374,0.03331349778554256,-0.025994916584945453,0.09026931135735854,0.06966979998310302,-0.6868816954385891,-0.09218943872718287,0.944160841448222,0.07999960050007934,0.22163734970736665,-0.6505052538729235,0.09262858270744077,-0.010824899151670887,-0.07575179122531897,-0.07753058749693363,-0.06334407851277281,0.038811771011122584,-0.6505052538729235,0.020265357660033786,-0.11220220142670932,-0.0346569299373036,0.02075379430866393,-7.010558133742931e-17,-0.013729640213603629,-0.49875786301543934,-0.20841082073730427,-0.031906533799240175,-1.7357194465343873,0.03415383050617146,-0.0073834074176467425,0.16949009693455613,-0.04895847506947788,-0.04394368780594852,0.008673229601373046,0.023861888508765566,-0.218427990540559,-0.0013929910092390192,0.038344341899261586,0.055959354618475246,-0.12233672507838396,0.01630972790590206,-0.1243947607180487,-0.13519939082179763,-0.025476302006408377,0.12277818015927898,-0.02802705894137005,-0.3238088229964465,-0.19478120598437304,0.02616804026943812,-0.16584230575691883,0.010218924404818365,0.7113400503647773,-0.05161001646990753,0.06550793568751888,0.011873535879129711,-0.10160010394028672,0.1561633954083469,-0.05501566576455465,-0.6445894636852474,-0.054491174132380596,0.004562017980693442,-0.03692278894768029,-0.11540825079609837,-0.011475569695894795,0.603974567352818,,0.04102401816461202,0.004789942351608411,0.0648647799053772,0.06621553995794399,-0.147571045439665
2021-12-21,-0.002342719479691773,-0.07213115253326303,0.012637140183555233,0.11341711891304677,-0.004397899722278381,-0.0582461392319717,0.07390761141889729,-0.06988697867429956,-0.11494755666235988,-0.0379699961192562,,-0.06514917087793834,0.00827640142985678,-0.02321924923880602,-0.8642931972385373,-0.06260805754280119,,-0.25248311164036347,,,-0.09972138769278872,0.1209445969741042,-0.027009307922793876,-0.023825300989633823,-0.7494180208287329,-0.2502385589642284,-1.591600014009533,-0.04013373468893248,-0.07147780342729233,-0.042601589386556095,0.030784033334657117,-0.027472675833010815,0.15356109155125333,0.06234895816191656,-0.5644811282327662,-0.09591564238792485,1.077055858048762,0.07945849797040291,0.1196862822308369,-0.5193197367740869,0.07718730285243924,-0.018774709777056756,-0.06524028091539429,-0.08164917841094711,-0.06718791063604593,0.036425947203044255,-0.5193197367740869,-0.009363676025249948,-0.11680553930746829,-0.03226886858085808,0.020227431597731604,4.660574048511887e-17,-0.042990716139024776,-0.40121127199563916,-0.29192353505439317,-0.024621888934343993,-1.8532706370647956,0.01682251844415288,-0.025083033168514113,0.2500599252353458,-0.08384448772080356,-0.05051752601426827,0.00827640142985678,0.04349618538410416,-0.18847295500230277,-0.013746816985818547,0.04797197703590151,0.04939083044480351,0.05128974161265768,0.007466822072045866,-0.10367532797022273,-0.11648322790660821,-0.02630300723938861,0.18438210021952642,-0.020766066828922698,-0.4710130092336737,-0.24731249908808522,0.007507707699708717,-0.16740042455037507,0.014574817524335622,0.6587110261984594,-0.04973121353762461,0.048449716988616436,0.00445068199366295,-0.12656351044227296,0.15380720969740302,-0.05971206038552594,-0.7464828275945612,0.014144578264798235,-0.006549101586314199,-0.04131672372173907,-0.10119765825749848,-0.011126720038127414,0.5782572634892869,,-0.23446212557168158,-0.011675560993529356,0.06073424820431763,0.06911214931981284,-0.15681368635718887
2021-12-28,0.00045192716992185087,-0.07906589672325309,0.011540466179045791,0.13087047994789516,-0.011178860979458756,-0.05783170523963677,0.06339638220305865,-0.06204686709521499,-0.12210907371296968,-0.08153065919051938,,-0.06691227018361097,0.007133387193372332,-0.00797913995791246,-0.8298248390968461,-0.06734360857097568,,-0.22626949791647094,,,-0.1007797206134348,0.12892293784679254,-0.02808620021914566,-0.023606797320187268,-0.6802561081716985,-0.2022650441928503,-1.5104676931441647,-0.04115207302256056,-0.06830242058340935,-0.04188029692233021,0.03233298837471442,-0.02922362946299967,0.1574865275582629,0.056874078536347024,-0.6449540329905927,-0.1002682767086496,1.1048809669932556,0.07830172320438869,0.46235531546918507,-0.3654355770035999,0.06685750874459521,-0.019714796161108748,-0.052066180696076124,-0.07988845113389048,-0.07133066253264053,0.03468264561871203,-0.3654355770035999,-0.08344232326468635,-0.12034323553493831,-0.035067128321418534,0.023234706140289524,-1.1112903382080837e-16,-0.07479053902619148,-0.4544209654437527,-0.2514306627101801,-0.01592079257230508,-2.215685263146151,-0.0053677246688595805,-0.033243143619665544,0.16606155095021494,-0.07616979084947566,-0.05591404526986521,0.007133387193372332,0.06591678136149128,-0.21004331423247752,-0.020412718798592713,0.052630431676238064,0.025635349723743303,0.1255820796603766,-0.0019687445076027473,-0.10207792502107245,-0.1036579303823146,-0.026143974844852216,0.2712379198093763,-0.06805377614449402,-0.264377343493909,-0.26309319333793685,0.04681417803745528,-0.16360178086963112,0.016202716567714177,0.6133313855548694,-0.05724569166469723,0.025756944650661466,-0.011997118805472962,-0.1271060421125553,0.18685008789186597,-0.04243088065097632,-0.846770576820194,0.0649192051483981,-0.006727492336487842,-0.04327422184306874,-0.13401557190301705,-0.01455550050836273,0.4765894916987026,,-0.15010881617061317,-0.009750230405867265,0.055550264598620225,-0.02600078964334952,-0.13589063954891883
2022-01-05,0.004631198054755481,-0.08423066099915252,0.010272118572670986,0.14435706773326806,-0.007624947086879673,-0.0642427747853223,0.06982925168416407,-0.05396920378869312,-0.06485743466872866,-0.12211010403822058,,-0.06575649262304957,0.004439925731828649,-0.009294852342870898,-0.7564574740827729,-0.07149371555775107,,-0.2030961430945686,,,-0.09009709564585018,0.1361473638345634,-0.02920500975068392,-0.02329222990408822,-0.8897908117671367,-0.1981788489849118,-1.3312499311838213,-0.04191687371684403,-0.053989214269996415,-0.0416223865739797,0.02653665448579954,-0.03085699812833314,0.13580113844444824,0.05579177755305046,-0.7747255749643058,-0.10219217614877102,1.026829613378389,0.053785921045326264,0.49920096124619673,-0.16953174064209067,0.08089868871244787,-0.020663395968380384,-0.030441278321236064,-0.07681998461907462,-0.07365230399223618,0.033692258782754926,-0.16953174064209067,-0.1108992405520472,-0.14679231577807653,-0.03438490821167194,0.021340867027353227,-0.014468354065119897,-0.13218252465876348,-0.5010098628298976,-0.24489026154738555,-0.031911070188491326,-2.0884715537230263,-0.013196158038972054,-0.036353589303125655,0.264715478653825,-0.08023812374815595,-0.06470870203012526,0.004439925731828649,0.08195917900512235,-0.20576359256992624,-0.024768184376114007,0.05727156449640744,0.029671511403885423,0.1575487663681297,-0.013248204443008062,-0.11858117804554758,-0.10141976433252785,-0.026017332409202388,0.33674332791837297,-0.13579391489555595,-0.2737346374075205,-0.24924323163137196,0.04795522946927412,-0.1474174539808636,0.018633869361895216,0.5662597308947428,-0.058936031461141895,-0.0004130507653915098,-0.02848747617852965,-0.10880646366594739,0.2401904635294867,-0.03724678177036372,-0.855427687871368,0.08768882788485026,-0.009743722714150655,-0.04415638591205111,-0.12917146865521967,-0.016663769845915423,0.4432279853630261,,-0.21813092788086022,-0.007424921143471451,0.05921630483729204,-0.1733026339550694,-0.131912397638634
2022-01-12,-0.00964794645251692,-0.08828844993011721,0.009372137905129517,0.07564245397519943,-0.007471023823409966,-0.06648832595066245,0.06509138830522042,-0.05312235775588456,-0.001683310405811149,-0.08488525523102995,,-0.06132338204282295,0.0008246602785537618,-0.01198650602245923,-0.6700878117031622,-0.05388636629591066,,-0.17453549370423485,,,-0.06123431717987249,0.12668302478237142,-0.03046698661764254,-0.022421129004607406,-0.9562982723271052,-0.24090138287690938,-1.4650373595742494,-0.04291484356012229,-0.049553788620000754,-0.03742171800899551,0.03331411879092152,-0.030584040847867533,0.08423851901235817,0.07150247523303153,-0.927010202935542,-0.09941175012306068,1.0727548252091665,0.04541368429416894,0.5140048045375107,-0.056576351518201035,0.052909219324807785,-0.021055250646857634,-0.006651041878064139,-0.07327893071629704,-0.07349390072172164,0.03289485805488237,-0.056576351518201035,-0.1171447297211152,-0.15661766393674206,-0.02656796978348826,0.013937822716629692,-0.016690667323726587,-0.08424920754667871,-0.5645344825238352,-0.2508581122265744,-0.055953626609559035,-2.648838136267974,-0.022872786546659377,-0.04479753180569517,0.30596844628708936,-0.07370620649803865,-0.06962879053159386,0.0008246602785537618,0.09075392274679508,-0.16785331083142271,-0.02454672694285007,0.0593077802543204,0.02501480180882377,0.22197638133619926,-0.02640875519837867,-0.11493194405403138,-0.08094853099888305,-0.019196735830466296,0.3160018288334248,-0.08583908416829535,-0.3456916284329491,-0.20535574276892332,0.0118039167021328,-0.13247062235163823,0.014597949884428942,0.54050471340527,-0.053112427468459636,-0.027277452872683104,-0.036038234834760194,-0.1010293943682118,0.21866509407214074,-0.02947367018947804,-0.9975058340064319,0.08200288266666872,-0.012905329176562647,-0.04496284529024279,-0.1193288668132701,-0.005022345371123977,0.4263336061584831,,-0.00568108936959291,0.006182320655726733,0.04303506001310477,-0.2261035893527257,-0.1338775034019263
2022-01-19,-0.013652439387283883,-0.0916331065949067,0.00827097454405918,0.07453131106554103,-0.013717438255754475,-0.06853893119310277,0.0612061622760716,-0.046773458364377775,-0.021218810235798753,-0.09110790443899276,,-0.050221044953049285,-0.0024310989125509402,-0.014263993281859566,-0.5090038210045724,-0.043772626670323944,,-0.10773556303028499,,,-0.03654855402003515,0.12258640118635329,-0.032061920904811296,-0.021006391950970333,-0.6645619549090785,-0.2236355493174806,-1.3006688988525548,-0.032833553423553624,-0.044124655171220335,-0.035682733715618954,0.044162656085305896,-0.031485419054215244,0.08806633677346605,0.08672274871057419,-1.289480329264961,-0.09215053704175659,1.5339027336405477,0.06280555111328372,0.3232937109024681,0.16998433964291068,0.05526834988450093,-0.020081192665271135,-0.021547823633892255,-0.04941401310876834,-0.072540265731472,0.045902145457802766,0.16998433964291068,-0.10425359799945677,-0.16622504426757928,-0.0066219667230235915,0.017642587577550495,-0.0013300479049001624,-0.11731736095631005,-0.5236667473493312,-0.176090479828717,-0.061322678091517355,-2.699363521387445,-0.05216739684065288,-0.03786789236155504,0.26890917439307105,-0.05946500943392976,-0.07005508318508555,-0.0024310989125509402,0.11087325003721536,-0.14275135523947072,-0.02541921846813496,0.06493542959626382,0.01742397177504032,0.03249431390293152,-0.037411505682520316,-0.10036823953921635,-0.05334770326644167,-0.020232994135076263,0.24012770137489234,-0.09583942276928323,-0.5934754002513166,-0.19411031675169327,-0.024473812971893633,-0.1138123692845715,0.01480605592192852,0.5024434815075732,-0.06161557833173149,-0.07904460077114979,-0.06442698621375571,-0.16219183553225663,0.22381270953961413,-0.04416632940969251,-0.9636747068492436,0.11936346670035239,-0.014562210363500175,-0.0513342194800539,-0.10909490935715527,0.017321620546955928,0.3605734471072638,,0.042249339477142496,-0.005771174517699697,0.023665777932698362,-0.2700611458168693,-0.1429982615705624
2022-01-26,-0.01607258153729609,-0.09054762151571438,0.007019081715584391,0.12072694488885094,-0.01684195176404724,-0.06971351639003141,0.05834646321522708,-0.03528353185530116,-0.08905526475037122,-0.06258860858411758,,-0.03708871853466644,-0.004026964507562345,-0.015424953223507147,-0.4897480244435208,-0.02684587495133282,,-0.04083537270928584,,,-0.03888544853974058,0.15145881488563648,-0.034274249165876874,-0.026013149701126274,-0.7900483787691103,-0.17775503253234,-1.3786853685962512,-0.03525576229597624,-0.05419438217238869,-0.044945597279839974,0.011480267351758838,-0.032521474904147245,0.11844851376445843,0.08698531515822394,-1.4895177589405086,-0.09186689774437036,1.4046929447546634,0.07899122410737507,0.18032205925876477,0.3248024199345058,0.0621663183081663,-0.031358155315367134,-0.004047802791798604,-0.0558392179204306,-0.0686841567918706,0.021709133453966037,0.3248024199345058,-0.029702200073308153,-0.13523091434469237,0.008399748349651025,0.01241632851779384,-0.0008143962047020897,-0.1374643905939322,-0.3360641980855832,-0.15370592186243842,-0.06394780869901745,-1.7637877645021491,-0.07498840338114589,-0.04315310987416743,0.2189005236583672,-0.05579853723881596,-0.07827999578008749,-0.004026964507562345,0.12224823108692738,-0.13011186423626594,-0.025246734063763047,0.06512825092153131,0.0033983484026971597,-0.11254926460023261,-0.045271943963719474,-0.0883197844771936,-0.0063566840930343585,-0.021224138336776853,0.17755273201036834,-0.11097117579977021,-0.43891938637950256,-0.2258033180273774,-0.051804536483899294,-0.0963407661584231,0.014621451931940517,0.4517773619654417,-0.06423658727193823,-0.08324371326708638,-0.09499578203066157,-0.0973047809700743,0.21846216361628262,-0.04439819414635101,-0.9789047312791436,0.10343401040874678,-0.01520407294533092,-0.05485700264360813,-0.07883072369919247,0.024465513252254316,0.3251226257015372,,0.05165886969834159,-0.008370373642253008,0.004252931367036991,-0.2773546215002271,-0.15704121651896105
2022-02-11,-0.01860539761781523,-0.07393458862538815,0.006157891887743869,0.1058059627455714,-0.019519920688604378,-0.06726338227018187,0.0637301926770129,-0.022922679875232388,-0.12958870748658505,-0.09086233647065273,,-0.017084520460833256,-0.004510705794807423,-0.019329499610533554,-0.5898628064468444,-0.032030980141900596,,-0.017619447195338468,,,-0.03622882811623362,0.16330321422384272,-0.034926604022326474,-0.025953797368320566,-0.7556880505552792,-0.15456932137897847,-1.2939757159599743,-0.036935685964509475,-0.03449573286327002,-0.040617937123922275,0.007650675936784206,-0.03285448606257081,0.1270141813965964,0.08137321521240434,-1.4395894392462951,-0.08877189585278834,1.4276978480491451,0.08257209359229672,0.06376944262813372,0.4926234007229821,0.06715450566622051,-0.028217158117463812,0.009384824699696055,-0.029546735812859954,-0.06229099662727529,0.02383489529494659,0.4926234007229821,-0.02647964738201119,-0.12981513649553308,0.013265118101501399,0.014187173522176431,-0.00035610295992139586,-0.17060578946761654,-0.40651521451733363,-0.042049122001257676,-0.06527334128973972,-1.6070795215692455,-0.08616843571252655,-0.030068797775874716,0.18339086364950255,-0.07106427304791259,-0.07954178377946429,-0.004510705794807423,0.10993726948366818,-0.12151811075013316,-0.024415195386463164,0.0646697404786213,-0.003405450426846147,-0.2680255165095183,-0.04570887187968853,-0.07439227858783053,-0.020527145166704733,-0.02187896981100201,0.081968104468898,-0.12167682623308966,-0.3978785078373944,-0.23185551217513842,-0.11630362587693208,-0.1412132279402187,0.01459998846325915,0.48795878799881226,-0.06244366957965067,-0.07007763983089713,-0.0986765326845959,-0.061300892643625,0.20289455864438388,-0.03080366270253545,-0.9257133739847505,0.10299421929062604,-0.0156892665165974,-0.05576209692145347,-0.06219588373159207,0.007520738546115114,0.2389870837733222,,0.07113501402584899,-0.009575536883445007,-0.006191290622470966,-0.26975869567435246,-0.16881184416385164
2022-02-18,-0.02185476088488639,-0.06047276495254327,0.0053707751167109555,0.0862960512630001,-0.019930309316421122,-0.061699566844675716,0.06683078566949009,-0.021202465235964144,-0.15691414057194417,-0.0857144125502484,,-0.004812466441761236,-0.0054423568644445895,-0.022178208796282822,-0.7117736559991482,-0.03800656696188853,,-0.045767696597438644,,,-0.033814476895236575,0.14854836522294043,-0.03488101828560733,-0.02293177411222012,-0.8025984659838082,-0.132428074409682,-1.4283120434675765,-0.037893854056492975,-0.028435723108234133,-0.03680665977584384,-0.007827293578319565,-0.027576556167839224,0.13555866468592406,0.07439227411361225,-1.293463446304429,-0.0819500145363035,1.6752248376625276,0.08487404540413106,0.11121800326472028,0.2441462520064652,0.06962623149942015,-0.013433029309851408,0.04518664818932324,-0.040442097609540394,-0.0556108131837191,0.025185999204601652,0.2441462520064652,0.04305781433922518,-0.11747036696877342,0.025796488572226516,0.014429032310885666,-0.019884626340404724,-0.14938372083007528,-0.5431944946257763,-0.04602221373260581,-0.06660570686915328,-1.1605578749559602,-0.10026211713994304,-0.022287037327518616,0.24407367980342337,-0.05098655958782608,-0.08437941787905454,-0.0054423568644445895,0.11929741191082974,-0.09489589230518243,-0.023063766033096837,0.0636741134792212,0.01427871821968939,-0.3191893493046075,-0.03483233035366112,-0.055318475422425406,-0.04166436567632114,-0.02232666348606599,0.02324194122349186,-0.1538278285620113,-0.42996970819330416,-0.14720954105792924,-0.0869853263031954,-0.13543244703320562,0.014420630147927679,0.5981750329103118,-0.0687151786848135,-0.04896000250761257,-0.0863904874553243,0.033443043533700936,0.21042252132960682,-0.026767396952204568,-0.9178260052237897,0.11109927553334727,-0.015107048305464273,-0.054091897950603415,-0.04969175825316157,-0.016941781638367757,0.15459740727071217,,0.06003250817335604,-0.00768617868570522,-0.016832813294987134,-0.23412418996216877,-0.18466236194399654
2022-02-25,-0.025530192051828732,-0.05067820752136487,0.005341918562951568,0.10642351911957136,-0.02017565966776893,-0.05578845082606182,0.06102910575406929,-0.00446150820166359,-0.16300846179878273,-0.11303414143128178,,0.0030901356505561033,-0.006056203378058139,-0.026730130950285803,-0.5914626635389982,-0.029083606123572615,,-0.04752766457543559,,,-0.044599232295986155,0.12295593565978663,-0.03450645613762072,-0.022481742451373906,-0.8011104603927088,-0.051821073894857905,-1.2397893628191439,-0.03119757206208633,-0.03841250922551222,-0.03800089431770684,-0.0294518042992742,-0.028265538084794827,0.132790317795836,0.06476464581544233,-1.1779274091886958,-0.07725305050392672,1.49210816045466,0.07505957058336814,0.09749231440184014,0.4270371656343991,0.021334093329931837,-0.018905664301291248,0.011275485540600979,-0.03654560094641332,-0.04860396618488011,0.02573609602575148,0.4270371656343991,0.07456837461023817,-0.11947428283848156,0.03171515302958233,0.013990556592257378,0.007897029423171812,-0.10363604050377966,-0.6438688976618284,-0.22580384683439908,-0.06625978449918982,-1.0963083260582196,-0.10333590469733629,-0.01613175234903896,0.25656974033652136,-0.02070425559921517,-0.08182815052899499,-0.006056203378058139,0.12693111439304203,-0.07128872663355865,-0.028564009680828437,0.059799973700003374,-0.012630276255062804,-0.24660535951297718,-0.035832510540190717,-0.032190118623420805,-0.06353799547728037,-0.02268018943938047,0.1768717604123113,-0.015789996391030958,-0.4102473881379131,-0.12326353462003299,-0.047291132750730776,-0.09664166526090216,0.014611038896254563,0.6356356574538835,-0.07699610819938225,-0.043393797963933146,-0.08847241805532391,0.0742686515487298,0.2307415701750855,-0.015569469122519887,-1.01471821023295,0.11302079933534527,-0.01370757104380288,-0.05088193187853334,-0.06973240112823761,-0.019453274288898793,0.11989184570307031,,0.06747313055774246,-0.006004800755875044,-0.023671312700615767,-0.1868079413116087,-0.19477213251529474
2022-03-07,-0.010922904474578901,-0.07208165982279516,0.00511007752795268,0.09962618159377587,-0.021068452277701447,-0.05000388044390001,0.062484342066751075,0.019196223821391568,-0.20926653181419294,-0.10027903950643852,,0.009941751294843653,-0.006654890558729093,-0.031177231124473133,-0.5268521052799978,-0.022059613303234558,,-0.14411577124561978,,,-0.0658630778997344,0.10268282708381063,-0.034915101735639074,-0.021243575934740584,-0.6179250868252751,-0.04159162587600644,-1.1611150353463442,-0.04751536669559706,-0.030980292372687707,-0.03676466749326176,-0.027358203858673286,-0.028804429015563193,0.14176755304411603,0.061127500650865405,-1.1263752027006289,-0.06830868155210251,1.3255370520739274,0.05184043047275362,0.3878882867491184,0.37499762613831483,0.018806299472233664,-0.01933122246748813,0.03250964651712847,-0.04989550137902612,-0.037381768591168416,0.02633560082841335,0.37499762613831483,0.09632944422168793,-0.10286656695273438,0.041247918086518544,0.014746902339306958,0.006569609084265557,-0.14245449465157708,-0.7640191492220758,-0.3704986767263016,-0.08579766328355082,-0.6359429027879849,-0.10278003059212173,-0.01256957160762186,0.19476768894674054,-0.023270272814278698,-0.04633694772344086,-0.006654890558729093,0.111550927136864,-0.06582717991406514,-0.029518737410672336,0.05781903096037808,-0.02349212631821923,-0.13469485636374443,-0.0374804734174849,-0.01939562426534794,-0.07458717254981184,-0.023077227017895042,0.23643168493902458,-0.013689080681308006,-0.3768392915295077,-0.06508509510704988,-0.09933247676254739,-0.06223385770425875,0.014496674557964594,0.5360736895574819,-0.07372230878517724,-0.006300691677281808,-0.09618058837426834,0.14661550162235648,0.2569226072693834,-0.014832783327689723,-1.2269131469622034,0.1355057870111519,-0.012281460114826382,-0.04768817510225749,-0.051805678024723564,-0.023020589565107826,0.1484473229719625,,0.04616303925053631,-0.004917027515473491,-0.03293850786856632,-0.1957328728703114,-0.21897901554516383
2022-03-14,-0.00961835460915213,-0.047147635462911425,0.0057043350887720536,0.09851233964804217,-0.02003425840405445,-0.04625614083346203,0.06691093429799899,0.03832613909548556,-0.2029411475202228,-0.06603883424311735,,0.019802096781979386,-0.007114631841371927,-0.03535353416259185,-0.46043860932788894,-0.02654431411264856,,-0.1393181119178717,,,-0.0751247497467263,0.0839677878377106,-0.03539326324565781,-0.020623097564422956,-0.7060675351395547,-0.039443152818748155,-1.2454848166513028,-0.03965483229290455,-0.011070625607548972,-0.04638958933688764,-0.045931748940787144,-0.029071256984168917,0.1460141921839985,0.05724097155799105,-1.076735451372445,-0.06578465958041145,1.0739535290681028,0.031180922186186136,0.592474893869626,0.2315736196656484,0.061488876394271155,-0.018955031516257714,0.035834106237708614,-0.02824607593505868,-0.02612675388446768,0.02748422305076069,0.2315736196656484,0.02579168317154315,-0.12342227458629264,0.031428023769640046,0.011968375748774903,0.00789061989638921,-0.1351077171177556,-0.816820815380454,-0.22392884384164952,-0.0992679288263012,-0.05583750712728273,-0.09858177811232646,-0.018209194670107034,0.2857199948677988,-0.028019073355542237,-0.033477460456525186,-0.007114631841371927,0.08705886511732734,-0.05279063636573852,-0.026686644130401782,0.05546470575395354,-0.03715654089890194,-0.08087777024284189,-0.039719884818646564,-0.020535581958554164,-0.07389791143943153,-0.023219784565451932,0.18158736231715802,-0.02711617769862984,-0.30398591647527246,-0.07670231828737023,-0.09596888981182872,-0.017348637806482305,0.020741106682077556,0.5003470364098658,-0.057584456314444005,0.02901778906144696,-0.09837538689560912,0.1338357230128761,0.2505862531200971,-0.016746146371953693,-1.3010152433734834,0.14113498262386812,-0.013664227229961532,-0.04455928346873176,-0.035021958807438344,0.044122021954856906,0.4134065842803796,,0.05790146065491105,-0.0036441556687039672,-0.0461191181847167,-0.2284591395078561,-0.23914687612262236
2022-03-21,-0.008334288008945959,-0.0654883741084308,0.006070105952644171,0.1097898457827084,-0.019918536201370702,-0.044868247610816495,0.07965562837825842,-0.06722189442013725,-0.1667019394021352,-0.05749720046565324,,0.01124866598315142,-0.007305061352214601,-0.0401104174326668,-0.42221272299214074,-0.02658924500949301,,-0.1381787197816318,,,-0.08227803175477097,0.1390420064239755,-0.035071094871515295,-0.02097027960233748,-0.449931989509735,-0.031536305467136094,-1.2245862246724986,-0.03719230085787398,0.0022697995601881097,-0.04599410632274412,-0.015083559790146759,-0.029492197466029896,0.15007070727115795,0.05513912519672806,-0.9780694956730354,-0.06383990159396784,1.1801265034959143,0.05751998629204824,0.8796821131814454,0.18829533526081166,0.06387491454818518,-0.019302383205737097,0.056351792768109955,-0.029038640234262742,-0.02398026067115013,0.033180130001651195,0.18829533526081166,0.01122846324641246,-0.1429384717676139,0.009947435052888642,0.029195581169954438,0.008054312648470889,-0.12342754007645759,-0.804493339413792,-0.23831786687702483,-0.12558726529210504,0.47789378379706504,-0.09175901068122105,-0.02029769244208231,0.36625468668527955,-0.04637387336527288,-0.029298765165382986,-0.007305061352214601,0.07424112880774678,-0.09637423223144707,-0.02336052694642388,0.049001777349209644,-0.04555883882373765,0.13475365263283443,-0.041176005955952166,-0.013481789055549946,-0.08802864121620409,-0.023639034486367574,0.14262298890188133,-0.03816753701818115,-0.1558522736117612,-0.16359258680584754,-0.09135001994061806,0.014483156713707597,0.014196848062401348,0.47180677753024114,-0.03525847770580297,0.023166208475780187,-0.09829670188896054,0.08123408667673004,0.23625020523539264,-0.018748344854966757,-1.329773990140175,0.1605256510034424,-0.009122308754067042,-0.030597806881011016,-0.026837954089504432,0.05007834488175888,0.5221454579159482,,0.04488216782857944,-0.0035459602723398724,-0.046619525027091664,-0.1937150102853857,-0.23934532251083832
2022-03-28,-0.0068645135724720975,-0.0641704347881597,0.005746721241212843,0.14711472844961462,-0.019072674907095393,-0.04601897390562626,0.07680603108825883,-0.07769443589322267,-0.2032823571819932,-0.10629112194842731,,-0.02681391502496478,-0.0074290610467569705,-0.04245654459257173,-0.3448979351493717,-0.02624100575205837,,-0.11384841887929273,,,-0.0677286027757205,0.13413168614491588,-0.034920826024226824,-0.021121402254630852,-0.47964165851951723,-0.030405161530972988,-0.6505866807597247,-0.03532363072464444,0.00930026693052817,-0.05250262179304748,-0.006074689577124007,-0.027319361655937367,0.15861759191457897,0.059978233014299324,-1.0185944715913673,-0.05929309830310549,1.1245148454661498,0.004915703792993809,0.8945643935905572,0.25898024262318586,0.03745325029417526,-0.018352636097477587,0.043649709426643896,-0.029319455219205984,-0.022527109149885646,0.03387214060886906,0.25898024262318586,0.05532075290702798,-0.1719047777161395,-0.009472428380387164,0.029724723052045682,0.00825587896734532,-0.11774460367108436,-0.7371780253386709,-0.2330317633558785,-0.1414491545652745,0.7195923878410742,-0.08194338284375567,-0.026473576857749977,0.3523053555078668,-0.01433764865141267,-0.03887532458514034,-0.0074290610467569705,0.08780266713453244,-0.1209204107382306,-0.020031240606156686,0.039325310286053544,-0.052747119253706024,0.2735767308441497,-0.030986281800677463,-0.03370535097441965,-0.1348635281611052,-0.024003151845606856,0.09077330062728321,-0.055172607323242126,-0.07573270249497178,-0.160670089933213,-0.10025549088236842,-0.02198366366493219,0.00520199515430171,0.475201014497585,-0.0039052327758415037,0.0031843858605735825,-0.09919188271520608,0.025972620680099454,0.24185403041104023,-0.013440561655686852,-1.2876261037555723,0.1525762536755792,-0.008869199167649035,-0.030427465549251107,-0.033443116906433326,0.058197701859383014,0.2645032725228219,,0.05383340870075169,-0.004174698422083759,-0.04717335451335095,-0.18257388769200453,-0.25072072349768476
