<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.01.26	30967.1	31129.6	30780.1	30961.3	157750	64527	0
2021.01.27	30961.3	30996.8	30166.0	30266.8	1	377848	0
2021.01.28	30266.8	30954.3	30063.6	30554.8	1	403172	0
2021.01.29	30566.1	30633.8	29869.6	29945.4	392323	530042	0
2021.02.01	29907.8	30348.6	29667.4	30225.8	277043	308912	0
2021.02.02	30233.1	30853.6	30184.1	30722.6	181946	141237	0
2021.02.03	30727.1	30824.0	30529.8	30821.8	166585	106607	0
2021.02.04	30807.8	31100.0	30655.6	31082.1	136310	73712	0
2021.02.05	31080.4	31259.9	31035.2	31184.9	120980	52138	0
2021.02.08	31228.4	31407.1	31162.2	31399.1	113219	58714	0
2021.02.09	31398.7	31442.2	31245.7	31411.7	90676	34364	0
2021.02.10	31411.7	31552.0	31220.9	31468.5	2	57586	0
2021.02.11	31447.3	31543.2	31246.5	31418.5	129668	48749	0
2021.02.12	31405.3	31496.5	31293.7	31490.5	98711	37044	0
2021.02.15	31500.3	31690.0	31500.0	31662.2	44441	17038	0
2021.02.16	31648.8	31729.2	31445.5	31552.3	119202	40071	0
2021.02.17	31545.6	31647.1	31337.8	31620.6	151827	65393	0
2021.02.18	31607.5	31695.0	31292.0	31506.4	161144	62189	0
2021.02.19	31496.6	31648.1	31368.1	31487.6	147578	58371	0
2021.02.22	31544.8	31650.7	31249.5	31562.3	180205	76830	0
2021.02.23	31567.8	31673.0	31162.5	31551.2	218450	99260	0
2021.02.24	31549.8	32022.0	31380.5	31992.0	221941	121443	0
2021.02.25	31984.0	32080.3	31296.0	31333.0	261995	141886	0
2021.02.26	31342.7	31494.4	30841.4	30955.4	395738	383744	0
2021.03.01	30985.5	31666.5	30965.2	31571.2	188074	78241	0
2021.03.02	31573.5	31618.0	31311.2	31395.5	221363	91404	0
2021.03.03	31404.5	31639.2	31246.4	31262.9	216038	111220	0
2021.03.04	31269.5	31465.5	30542.7	30932.0	359402	322641	0
2021.03.05	30922.5	31575.5	30671.2	31530.9	376946	370487	0
2021.03.08	31631.5	32145.9	31317.7	31891.4	314288	243413	0
2021.03.09	31898.8	32144.8	31818.8	31854.1	217800	146524	0
2021.03.10	31863.0	32388.2	31742.8	32372.4	204027	129233	0
2021.03.11	32371.0	32656.5	32270.7	32506.0	149117	66741	0
2021.03.12	32495.7	32822.9	32390.0	32800.1	177280	266897	0
2021.03.15	32843.7	32968.2	32623.6	32924.2	153048	219940	0
2021.03.16	32933.5	32971.5	32775.3	32864.1	140525	150471	0
2021.03.17	32868.3	33049.3	32779.0	33021.3	145200	84845	0
2021.03.18	33030.2	33229.4	32836.7	32908.3	181839	89466	0
2021.03.19	32910.7	32981.6	32516.1	32623.2	199177	125521	0
2021.03.22	32587.7	32813.8	32434.9	32774.4	148068	69939	0
2021.03.23	32780.3	32814.5	32366.8	32462.8	162778	62145	0
2021.03.24	32481.3	32800.3	32365.0	32473.8	177071	67026	0
2021.03.25	32479.3	32705.5	32089.0	32693.3	218675	91922	0
2021.03.26	32695.3	33122.3	32634.3	33090.1	158511	63947	0
2021.03.29	33074.3	33271.3	32884.0	33188.9	176228	64536	0
2021.03.30	33217.3	33266.5	32997.5	33073.9	140681	51574	0
2021.03.31	33072.5	33181.2	33001.7	33047.5	117924	38918	0
2021.04.01	33043.5	33195.2	32977.7	33188.5	96489	28023	0
2021.04.02	33184.5	33398.3	33152.0	33330.4	32511	21647	0
2021.04.05	33374.1	33631.6	33282.8	33551.6	85204	27746	0
2021.04.06	33543.3	33580.8	33394.3	33454.6	102544	26122	0
2021.04.07	33459.1	33535.0	33361.6	33478.9	90179	22985	0
2021.04.08	33473.0	33589.9	33352.2	33582.8	81468	18358	0
2021.04.09	33572.0	33818.3	33499.2	33766.5	41785	6974	0
2021.04.12	33781.5	33810.2	33676.5	33762.2	14009	0	20
2021.04.13	33769.5	33836.5	33557.3	33699.5	15321	0	20
2021.04.14	33700.8	33924.5	33645.0	33795.1	17582	0	20
2021.04.15	33781.8	34087.5	33778.8	34063.8	14764	0	20
2021.04.16	34062.8	34269.5	34007.0	34180.2	14430	0	20
2021.04.19	34131.8	34172.5	33987.3	34121.5	21744	0	20
2021.04.20	34123.8	34191.2	33700.0	33817.2	26929	0	15
2021.04.21	33831.3	34166.6	33751.5	34105.6	18528	0	15
2021.04.22	34104.6	34160.6	33726.8	33836.6	32580	0	20
2021.04.23	33830.6	34169.1	33723.1	34026.5	18375	0	20
2021.04.26	34051.6	34158.1	33948.6	34003.8	20982	0	20
2021.04.27	33995.6	34087.3	33879.6	33923.6	17689	0	20
2021.04.28	33936.4	33983.3	33806.6	33826.6	20284	0	20
2021.04.29	33837.3	34094.3	33745.1	34034.9	21132	0	20
2021.04.30	34043.6	34056.8	33794.6	33913.4	23584	0	20
2021.05.03	33957.9	34231.3	33939.3	34117.5	16914	0	20
2021.05.04	34121.3	34161.6	33771.1	34140.3	32637	0	20
2021.05.05	34148.1	34335.1	34042.1	34230.9	20096	0	20
2021.05.06	34235.7	34563.7	34184.9	34561.7	27984	0	20
2021.05.07	34548.2	34826.3	34464.5	34812.3	23805	0	20
2021.05.10	34802.6	35100.6	34712.3	34738.0	23668	0	20
2021.05.11	34757.6	34830.5	34083.8	34236.4	55529	0	20
2021.05.12	34240.6	34326.3	33562.3	33585.3	70723	0	20
2021.05.13	33587.4	34184.3	33295.1	34053.1	66984	0	20
2021.05.14	34034.8	34462.3	34002.5	34430.1	32066	0	20
2021.05.17	34400.8	34453.3	34174.5	34374.1	40950	0	20
2021.05.18	34364.0	34493.2	33979.8	33998.2	28346	0	20
2021.05.19	34001.3	34064.5	33472.5	33855.0	76383	0	20
2021.05.20	33840.5	34240.2	33641.5	34074.3	34125	0	20
2021.05.21	34080.5	34424.0	34075.5	34258.2	30365	0	20
2021.05.24	34200.5	34479.4	34152.7	34440.7	20883	0	20
2021.05.25	34436.9	34534.6	34275.4	34348.6	20433	0	20
2021.05.26	34347.2	34469.1	34279.1	34343.6	16800	0	20
2021.05.27	34343.3	34623.5	34216.5	34608.0	21817	0	20
2021.05.28	34592.5	34666.5	34524.3	34565.1	15807	0	20
2021.05.31	34574.8	34601.8	34437.8	34466.3	7848	0	20
2021.06.01	34465.8	34854.3	34465.3	34582.8	19807	0	20
2021.06.02	34562.9	34712.4	34503.6	34606.6	18372	0	20
2021.06.03	34621.6	34673.1	34334.1	34598.9	24421	0	20
2021.06.04	34599.9	34773.4	34491.6	34764.2	18553	0	20
2021.06.07	34766.9	34842.5	34577.9	34637.1	14975	0	20
2021.06.08	34641.7	34669.1	34450.4	34603.1	18213	0	20
2021.06.09	34603.7	34657.2	34439.7	34483.6	13874	0	20
2021.06.10	34489.9	34746.2	34402.9	34470.0	20674	0	20
2021.06.11	34472.5	34627.7	34327.7	34454.5	20597	0	20
2021.06.14	34469.7	34564.4	34210.2	34370.9	24593	0	20
2021.06.15	34369.9	34481.2	34199.9	34294.8	33038	0	20
2021.06.16	34299.0	34326.3	33910.5	33951.3	29689	0	20
2021.06.17	33961.8	34091.3	33622.6	33824.1	34618	0	20
2021.06.18	33816.6	33874.3	33196.1	33196.8	40868	0	20
2021.06.21	33227.1	33936.5	33025.6	33929.3	39513	0	25
2021.06.22	33936.1	34058.6	33757.3	33989.3	21155	0	20
2021.06.23	33994.1	34096.8	33892.1	33920.3	16450	0	20
2021.06.24	33917.3	34318.3	33911.4	34313.0	13797	0	20
2021.06.25	34347.8	34527.8	34276.3	34518.5	13738	0	20
2021.06.28	34540.4	34543.3	34208.6	34337.8	15256	0	20
2021.06.29	34318.1	34503.8	34254.8	34325.1	14683	0	20
2021.06.30	34328.8	34593.3	34150.3	34590.0	18304	0	20
2021.07.01	34590.3	34692.5	34519.8	34647.6	15780	0	20
2021.07.02	34643.9	34849.6	34630.2	34779.3	15037	0	20
2021.07.05	34791.9	34882.4	34722.1	34823.8	6494	0	20
2021.07.06	34826.6	34890.1	34378.9	34530.0	21222	0	20
2021.07.07	34529.9	34733.7	34459.6	34723.9	23754	0	20
2021.07.08	34718.9	34725.6	34138.9	34412.1	54403	0	20
2021.07.09	34421.1	34917.9	34273.8	34892.2	27669	0	20
2021.07.12	34899.7	35036.7	34682.9	35017.0	22368	0	20
2021.07.13	35024.9	35047.9	34882.5	34909.8	22407	0	20
2021.07.14	34916.6	35081.6	34803.1	34930.2	24393	0	20
2021.07.15	34933.5	35012.4	34728.7	34969.5	30375	0	20
2021.07.16	34970.5	35109.8	34659.4	34691.2	27865	0	20
2021.07.19	34704.5	34708.7	33754.5	34044.4	67309	0	20
2021.07.20	34042.1	34629.8	33973.8	34555.1	42800	0	20
2021.07.21	34557.4	34866.1	34489.1	34862.1	29074	0	20
2021.07.22	34850.6	34911.0	34680.3	34893.7	22846	0	20
2021.07.23	34893.2	35114.8	34863.2	35035.6	15781	0	20
2021.07.26	35059.6	35190.3	34775.6	35153.6	24084	0	20
2021.07.27	35163.3	35163.3	34886.6	34982.4	37602	0	20
2021.07.28	34971.6	35141.3	34888.6	34998.1	35455	0	20
2021.07.29	34997.6	35182.3	34897.3	35113.6	20637	0	20
2021.07.30	35113.3	35119.3	34881.8	34994.3	30030	0	20
2021.08.02	35013.8	35205.8	34819.8	34885.1	26043	0	20
2021.08.03	34883.8	35133.1	34726.3	35081.8	27207	0	20
2021.08.04	35084.1	35124.3	34800.1	34838.9	22428	0	20
2021.08.05	34832.1	35072.3	34790.0	35052.5	14936	0	20
2021.08.06	35048.4	35258.1	35003.6	35214.1	15949	0	20
2021.08.09	35203.6	35208.8	35050.5	35122.0	16290	0	20
2021.08.10	35128.6	35286.3	35034.3	35269.8	13369	0	20
2021.08.11	35272.6	35504.8	35217.3	35495.6	14648	0	20
2021.08.12	35481.4	35535.7	35353.9	35531.7	11470	0	20
2021.08.13	35526.7	35616.9	35480.9	35501.7	9600	0	20
2021.08.16	35451.2	35634.1	35235.6	35602.9	19074	0	20
2021.08.17	35593.9	35601.9	35122.9	35299.3	31593	0	20
2021.08.18	35282.6	35359.6	34869.6	34915.9	29590	0	20
2021.08.19	34920.5	35005.7	34566.2	34917.5	61237	0	20
2021.08.20	34903.8	35181.2	34633.7	35125.5	36453	0	20
2021.08.23	35080.9	35428.8	35080.9	35386.8	19752	0	20
2021.08.24	35379.9	35459.1	35350.1	35390.1	13989	0	20
2021.08.25	35385.6	35501.3	35286.1	35444.1	14486	0	20
2021.08.26	35452.9	35498.1	35205.8	35252.3	24953	0	20
2021.08.27	35243.1	35480.5	35170.8	35466.1	17584	0	20
2021.08.30	35462.7	35513.4	35378.9	35445.0	11394	0	20
2021.08.31	35436.3	35510.6	35286.6	35421.9	20780	0	20
2021.09.01	35409.1	35512.8	35288.3	35308.1	16474	0	20
2021.09.02	35310.1	35479.1	35238.3	35450.1	14233	0	20
2021.09.03	35449.1	35522.8	35268.1	35361.4	21613	0	20
2021.09.06	35364.8	35494.8	35281.9	35448.6	5883	0	20
2021.09.07	35444.1	35445.9	35058.8	35093.8	17114	0	20
2021.09.08	35093.1	35180.1	34904.3	35028.4	28972	0	20
2021.09.09	35026.3	35206.1	34789.5	34879.7	28157	0	20
2021.09.10	34875.9	35116.6	34603.6	34646.9	49706	0	20
2021.09.13	34651.6	34939.8	34606.6	34916.6	95554	0	20
2021.09.14	34910.1	35018.1	34505.1	34592.6	89355	0	20
2021.09.15	34603.4	34884.6	34498.9	34855.8	30086	0	20
2021.09.16	34852.1	34949.1	34538.1	34733.3	30143	0	20
2021.09.17	34736.8	34837.5	34489.3	34500.0	41561	0	20
2021.09.20	34536.4	34539.4	33615.6	33942.8	110569	0	20
2021.09.21	33951.1	34376.8	33860.1	33901.4	80730	0	20
2021.09.22	33915.1	34466.6	33784.8	34308.1	84552	0	20
2021.09.23	34301.1	34898.1	34297.1	34808.1	48124	0	20
2021.09.24	34792.4	34882.5	34610.2	34835.8	40918	0	20
2021.09.27	34852.3	35085.0	34804.9	34889.0	40720	0	20
2021.09.28	34886.8	35003.8	34272.5	34368.6	89944	0	20
2021.09.29	34402.8	34602.1	34320.3	34467.4	97310	0	20
2021.09.30	34488.7	34705.1	33847.2	33888.6	86333	0	20
2021.10.01	33906.7	34506.1	33537.0	34379.2	123091	0	20
2021.10.04	34396.3	34441.7	33831.5	34033.0	133716	0	20
2021.10.05	34041.7	34505.1	33827.6	34361.9	86606	0	20
2021.10.06	34341.7	34468.1	33862.6	34439.6	136475	0	20
2021.10.07	34440.4	34989.6	34440.4	34776.9	54748	0	20
2021.10.08	34775.6	34886.3	34669.1	34757.9	69599	0	20
2021.10.11	34812.1	34966.6	34459.6	34493.6	67129	0	20
2021.10.12	34496.4	34622.1	34262.1	34331.8	75639	0	20
2021.10.13	34328.4	34477.1	34121.8	34391.8	56999	0	20
2021.10.14	34392.4	34989.1	34388.8	34966.1	34042	0	20
2021.10.15	34956.4	35333.3	34924.1	35322.1	33248	0	25
2021.10.18	35355.9	35362.3	35043.8	35248.3	36043	0	25
2021.10.19	35256.9	35501.1	35204.1	35484.1	23239	0	25
2021.10.20	35488.1	35677.3	35409.1	35574.8	20600	0	25
2021.10.21	35576.2	35666.9	35446.1	35621.9	21618	0	25
2021.10.22	35603.8	35767.8	35535.8	35610.6	31707	0	29
2021.10.25	35623.8	35793.9	35574.5	35764.7	21819	0	25
2021.10.26	35773.9	35901.4	35744.1	35801.7	24831	0	29
2021.10.27	35767.6	35837.4	35509.4	35548.2	28958	0	25
2021.10.28	35555.9	35805.6	35512.1	35773.5	29740	0	25
2021.10.29	35756.3	35871.0	35610.8	35859.9	26843	0	29
2021.11.01	35919.4	36015.6	35810.1	35916.8	22459	0	25
2021.11.02	35920.3	36095.8	35822.3	36045.1	16993	0	25
2021.11.03	36045.8	36190.3	35898.1	36154.3	18751	0	25
2021.11.04	36150.3	36198.5	35989.3	36110.5	17027	0	25
2021.11.05	36107.9	36496.1	36071.3	36295.9	24176	0	29
2021.11.08	36342.9	36568.3	36276.6	36410.3	21462	0	20
2021.11.09	36399.1	36434.0	36177.0	36287.0	26275	0	20
2021.11.10	36278.1	36356.1	36012.6	36086.1	28382	0	20
2021.11.11	36089.8	36164.3	35925.6	35964.1	16022	0	20
2021.11.12	35962.0	36161.3	35938.4	36131.8	14192	0	29
2021.11.15	36140.5	36265.3	36039.5	36108.7	15655	0	20
2021.11.16	36112.5	36326.0	36034.7	36171.5	15171	0	20
2021.11.17	36149.6	36180.8	35897.8	35907.6	16085	0	20
2021.11.18	35896.0	36026.0	35659.3	35886.8	17153	0	20
2021.11.19	35894.8	36052.0	35557.7	35648.8	29394	0	29
2021.11.22	35639.4	35938.8	35590.0	35664.8	28806	0	7
2021.11.23	35674.8	35852.3	35429.0	35805.5	48182	0	29
2021.11.24	35809.8	35847.5	35592.3	35836.8	35047	0	29
2021.11.25	35835.8	35958.5	35815.1	35841.0	6221	0	29
2021.11.26	35846.8	35848.8	34687.0	34708.0	144038	0	29
2021.11.29	34889.2	35300.0	34887.2	35179.4	72856	0	29
2021.11.30	35182.8	35276.5	34428.2	34566.8	145821	0	29
2021.12.01	34574.7	35005.2	33949.4	34042.4	101822	0	29
2021.12.02	34082.4	34758.2	34039.7	34723.7	133577	0	29
2021.12.03	34715.2	34803.6	34255.1	34563.2	140580	0	29
2021.12.06	34631.2	35350.6	34587.2	35268.2	110775	0	12
2021.12.07	35260.9	35815.1	35204.4	35784.4	37265	0	29
2021.12.08	35797.2	35932.9	35597.9	35745.0	51508	0	29
2021.12.09	35745.6	35858.5	35574.3	35740.8	30689	0	29
2021.12.10	35744.6	35984.6	35704.8	35976.6	35516	0	29
2021.12.13	35999.6	36122.8	35604.7	35683.7	38011	0	29
2021.12.14	35692.2	35781.9	35434.1	35581.6	99671	0	29
2021.12.15	35576.6	35978.3	35393.1	35955.3	64739	0	29
2021.12.16	35955.6	36218.8	35785.1	35953.6	57731	0	29
2021.12.17	35959.6	35996.6	35288.1	35462.6	83325	0	29
2021.12.20	35411.6	35448.6	34676.6	35036.6	120828	0	29
2021.12.21	35061.6	35542.8	34989.3	35531.6	46351	0	29
2021.12.22	35537.6	35798.8	35420.3	35776.3	34583	0	29
2021.12.23	35788.6	36086.6	35762.8	35991.6	18907	0	29
2021.12.27	35994.6	36346.3	35899.8	36307.6	17493	0	29
2021.12.28	36317.3	36550.1	36256.3	36423.6	19827	0	29
2021.12.29	36443.6	36605.3	36396.3	36524.5	18175	0	29
2021.12.30	36541.0	36716.3	36400.8	36433.3	17271	0	29
2021.12.31	36452.3	36517.5	36266.0	36397.0	23970	0	29
2022.01.03	36477.0	36619.0	36267.5	36574.7	32581	0	29
2022.01.04	36578.3	36948.5	36554.3	36807.6	24807	0	20
2022.01.05	36797.0	36969.9	36417.7	36454.0	40326	0	29
2022.01.06	36449.2	36552.5	36210.4	36300.4	74826	0	29
2022.01.07	36323.9	36395.4	36119.9	36241.9	52206	0	29
2022.01.10	36278.9	36301.6	35652.4	36064.6	64632	0	29
2022.01.11	36084.6	36283.1	35772.9	36255.9	67721	0	29
2022.01.12	36256.9	36461.9	36170.9	36310.9	42739	0	29
2022.01.13	36312.6	36519.9	36052.9	36126.9	46807	0	29
2022.01.14	36148.9	36244.6	35646.4	35978.9	94387	0	29
2022.01.17	35998.9	36013.6	35837.6	35965.1	31813	0	29
2022.01.18	35976.9	35995.1	35267.4	35423.9	81440	0	29
2022.01.19	35435.6	35553.1	35005.6	35059.6	88810	0	29
2022.01.20	35060.9	35496.4	34527.9	34643.9	90579	0	29
2022.01.21	34687.9	34899.9	34221.6	34237.6	226532	0	29
2022.01.24	34310.9	34525.6	33148.9	34449.9	291882	0	29
2022.01.25	34394.9	34589.9	33541.1	34070.9	340376	0	29
2022.01.26	34100.9	34814.4	33863.1	34158.9	180936	0	29
2022.01.27	34219.1	34775.9	33650.9	34342.9	351526	0	29
2022.01.28	34350.9	34737.9	33731.6	34693.9	275652	0	29
2022.01.31	34696.9	35142.9	34431.6	35034.1	93411	0	29
2022.02.01	35040.9	35433.4	34950.9	35356.1	108710	0	29
2022.02.02	35335.9	35706.6	35285.9	35687.9	72003	0	29
2022.02.03	35668.9	35685.9	35059.9	35259.1	86195	0	29
2022.02.04	35245.0	35325.5	34785.5	35045.0	116035	0	29
2022.02.07	35131.0	35319.5	34925.0	35124.0	100587	0	29
2022.02.08	35121.0	35539.5	35045.7	35494.7	61472	0	29
2022.02.09	35506.0	35864.7	35484.0	35830.7	42431	0	29
2022.02.10	35829.7	35851.0	35090.2	35218.9	96844	0	29
2022.02.11	35222.7	35429.7	34612.7	34793.4	133134	0	29
2022.02.14	34729.9	34841.6	34292.9	34552.9	205845	0	29
2022.02.15	34547.5	35045.5	34423.2	34942.5	96527	0	29
2022.02.16	34941.4	35133.1	34632.9	34911.4	89810	0	29
2022.02.17	34904.4	34970.1	34232.4	34303.4	121297	0	29
2022.02.18	34290.4	34554.1	33955.4	34079.6	135802	0	29
2022.02.21	33981.4	34402.6	33727.9	33749.6	109572	0	29
2022.02.22	33607.4	34102.1	33347.4	33645.4	234476	0	29
2022.02.23	33650.4	33877.1	33069.4	33094.6	111143	0	29
2022.02.24	33109.9	33252.1	32215.6	33098.9	502241	0	29
2022.02.25	33087.3	34076.3	32806.0	34038.3	233772	0	29
2022.02.28	33395.2	33948.2	33357.2	33875.2	231974	0	29
2022.03.01	33841.0	34084.0	33086.0	33350.0	234053	0	29
2022.03.02	33334.2	33998.5	33141.7	33816.2	199938	0	29
2022.03.03	33809.0	34163.5	33618.0	33804.0	149235	0	29
2022.03.04	33819.0	33877.0	33229.2	33541.0	210633	0	29
2022.03.07	33420.0	33559.8	32708.0	32713.0	189826	0	29
2022.03.08	32695.0	33388.9	32324.0	32547.0	357085	0	29
2022.03.09	32538.7	33440.9	32524.7	33252.7	234291	0	29
2022.03.10	33241.7	33283.7	32798.9	33181.4	210080	0	29
2022.03.11	33175.1	33682.1	32893.3	32947.1	177146	0	29
2022.03.14	33015.7	33377.9	32798.1	32970.7	179914	0	29
2022.03.15	32970.7	33602.9	32664.7	33483.9	187242	0	29
2022.03.16	33482.7	34145.3	33367.8	34118.6	173937	0	29
2022.03.17	34084.9	34471.9	33842.9	34307.9	117808	0	29
2022.03.18	34307.9	34782.1	34185.6	34777.6	90058	0	29
2022.03.21	34751.9	34775.9	34310.9	34592.9	83444	0	29
2022.03.22	34568.9	34855.4	34411.6	34793.9	53559	0	29
2022.03.23	34773.9	34872.6	34299.6	34328.9	59090	0	29
2022.03.24	34325.9	34736.6	34296.6	34716.9	64898	0	29
2022.03.25	34724.9	34921.4	34605.4	34834.9	54831	0	29
2022.03.28	34813.9	34966.6	34527.4	34934.9	64431	0	29
2022.03.29	34928.9	35361.9	34907.9	35247.6	86793	0	29
2022.03.30	35237.9	35342.1	35044.1	35230.6	69451	0	29
2022.03.31	35222.6	35306.3	34694.6	34802.3	62425	0	29
2022.04.01	34803.6	34906.8	34539.6	34802.3	62625	0	29
2022.04.04	34808.6	34958.1	34618.6	34918.6	44001	0	29
2022.04.05	34913.6	35119.1	34572.6	34688.6	45578	0	29
2022.04.06	34688.6	34711.8	34293.6	34469.6	86278	0	29
2022.04.07	34468.0	34718.0	34199.0	34586.7	78527	0	29
2022.04.08	34586.0	34924.0	34472.0	34736.0	57471	0	29
2022.04.11	34757.7	34772.7	34286.5	34337.7	69140	0	29
2022.04.12	34354.0	34687.0	34115.0	34264.0	87602	0	29
2022.04.13	34285.0	34615.0	34157.3	34562.0	64146	0	29
2022.04.14	34565.7	34898.0	34445.7	34494.0	59240	0	29
2022.04.18	34456.7	34633.5	34285.0	34505.0	48925	0	29
2022.04.19	34516.0	35000.5	34333.2	34880.0	71391	0	29
2022.04.20	34868.0	35341.6	34832.2	35249.3	65494	0	29
2022.04.21	35243.6	35513.6	34740.6	34768.6	62658	0	29
2022.04.22	34777.3	34813.5	33688.5	33707.3	88035	0	29
2022.04.25	33757.3	34114.3	33326.8	34077.3	179373	0	29
2022.04.26	34063.3	34132.0	33176.0	33203.0	105675	0	29
2022.04.27	33257.3	33706.5	33111.3	33400.3	210450	0	29
2022.04.28	33412.3	34063.7	33250.8	33871.2	105364	0	29
2022.04.29	33787.2	33997.9	32916.2	33066.2	128182	0	29
2022.05.02	33050.2	33240.2	32455.2	33037.2	212566	0	29
2022.05.03	33030.2	33350.2	32901.9	33148.2	144478	0	29
2022.05.04	33124.2	34122.2	33021.2	33999.9	142965	0	29
2022.05.05	34026.1	34109.1	32679.6	33028.1	182220	0	29
2022.05.06	32992.6	33055.7	32465.6	32832.6	297754	0	29
2022.05.09	32760.7	32764.4	32114.7	32258.7	221869	0	29
2022.05.10	32302.7	32739.7	31884.2	32128.7	256839	0	29
2022.05.11	32118.7	32581.7	31793.2	31906.7	228047	0	29
2022.05.12	31874.8	31959.8	31217.3	31605.8	275387	0	29
2022.05.13	31654.8	32269.8	31633.8	32145.8	127447	0	29
2022.05.16	32207.0	32509.0	31924.0	32185.0	136034	0	29
2022.05.17	32188.0	32747.7	32187.0	32679.0	115246	0	29
2022.05.18	32680.6	32693.3	31343.6	31423.6	131215	0	29
2022.05.19	31423.6	31555.6	30988.6	31240.6	219397	0	29
2022.05.20	31236.6	31579.3	30628.6	31274.6	155555	0	29
2022.05.23	31335.2	31955.7	31333.9	31900.9	136048	0	29
2022.05.24	31784.2	32013.2	31351.2	31980.2	123869	0	29
2022.05.25	31991.2	32257.2	31724.3	32099.2	139584	0	29
2022.05.26	32135.2	32775.4	32040.2	32591.6	89205	0	29
2022.05.27	32564.0	33276.2	32522.0	33273.0	76263	0	29
2022.05.30	33250.0	33470.0	33205.2	33290.9	48768	0	29
2022.05.31	33268.8	33287.5	32746.8	33045.8	137806	0	29
2022.06.01	33080.3	33265.8	32580.6	32791.6	112987	0	29
2022.06.02	32795.6	33278.3	32508.1	33273.3	106696	0	29
2022.06.03	33253.5	33319.2	32832.0	32916.5	98285	0	29
2022.06.06	32963.7	33235.0	32812.0	32917.7	87446	0	29
2022.06.07	32919.5	33201.7	32610.3	33107.5	109822	0	29
2022.06.08	33107.5	33174.5	32814.5	32920.5	93021	0	29
2022.06.09	32909.4	33113.1	32254.4	32325.4	118938	0	29
2022.06.10	32329.4	32341.4	31372.6	31465.4	166904	0	29
2022.06.13	31211.3	31296.4	30366.6	30534.4	186637	0	29
2022.06.14	30554.0	30870.0	30135.0	30376.0	188970	0	29
2022.06.15	30396.0	31015.5	30176.2	30683.7	143603	0	29
2022.06.16	30722.1	30940.8	29738.0	29988.8	147831	0	34
2022.06.17	30016.8	30218.5	29648.3	29934.5	135602	0	35
2022.06.20	29945.8	30229.8	29753.8	30155.0	61831	0	35
2022.06.21	30145.0	30655.4	30122.0	30548.0	59597	0	35
2022.06.22	30529.7	30782.8	30016.7	30484.3	86608	0	35
2022.06.23	30477.3	30710.3	30260.3	30575.3	91224	0	35
2022.06.24	30578.3	31521.3	30551.3	31492.3	52982	0	35
2022.06.27	31525.3	31708.5	31346.5	31474.0	89256	0	35
2022.06.28	31485.0	31883.3	30928.5	30993.5	69304	0	35
2022.06.29	30978.8	31165.8	30884.8	31046.3	78907	0	35
2022.06.30	31051.9	31053.1	30430.9	30734.1	91081	0	35
2022.07.01	30742.1	31141.4	30447.6	31076.9	99448	0	35
2022.07.04	31068.9	31091.2	30832.9	30996.1	41397	0	35
2022.07.05	30996.8	31232.8	30348.8	30952.3	95171	0	35
2022.07.06	30987.3	31230.8	30766.0	31081.3	96581	0	35
2022.07.07	31080.1	31425.1	30920.8	31349.1	60339	0	35
2022.07.08	31336.1	31512.1	31209.1	31366.1	63814	0	35
2022.07.11	31313.1	31364.6	31062.8	31193.1	60237	0	35
2022.07.12	31196.1	31353.8	30856.0	30994.8	76779	0	35
2022.07.13	31011.8	31310.9	30504.3	30734.8	105990	0	35
2022.07.14	30716.8	30799.8	30137.3	30642.8	104369	0	35
2022.07.15	30659.8	31291.3	30524.5	31283.8	80406	0	35
2022.07.18	31348.8	31641.3	30975.0	31092.8	63984	0	35
2022.07.19	31070.9	31865.5	31050.6	31839.3	67387	0	35
2022.07.20	31842.3	32003.5	31644.8	31825.0	85118	0	35
2022.07.21	31819.3	32048.3	31523.8	32008.3	103123	0	35
2022.07.22	31997.3	32210.8	31722.8	31875.5	69549	0	35
2022.07.25	31873.3	32082.5	31791.0	31883.0	74131	0	35
2022.07.26	31853.5	31933.8	31684.3	31795.0	54390	0	35
2022.07.27	31784.3	32333.8	31779.5	32170.5	59099	0	35
2022.07.28	32175.3	32634.5	31962.8	32592.5	53483	0	35
2022.07.29	32551.3	32911.5	32483.3	32837.3	50454	0	35
2022.08.01	32854.3	32964.3	32629.8	32808.5	43336	0	35
2022.08.02	32783.3	32808.0	32378.8	32436.5	52780	0	35
2022.08.03	32459.0	32906.8	32371.0	32785.3	44461	0	35
2022.08.04	32780.9	32898.6	32633.4	32730.3	42354	0	35
2022.08.05	32727.8	32821.0	32468.1	32748.8	38778	0	35
2022.08.08	32792.8	33102.8	32702.8	32887.8	35144	0	35
2022.08.09	32866.9	32908.1	32698.4	32803.0	33087	0	35
2022.08.10	32803.3	33366.3	32715.0	33326.5	32685	0	35
2022.08.11	33314.7	33649.2	33280.2	33381.4	31292	0	35
2022.08.12	33379.7	33751.2	33318.7	33739.7	29353	0	35
2022.08.15	33723.7	33946.2	33509.5	33869.9	22433	0	35
2022.08.16	33865.7	34273.8	33812.9	34156.5	28398	0	35
2022.08.17	34130.4	34188.1	33816.4	34008.1	38306	0	35
2022.08.18	33980.9	34056.2	33826.4	33995.6	32693	0	35
2022.08.19	33992.1	33998.8	33606.6	33679.1	33003	0	35
2022.08.22	33603.7	33618.4	32983.2	33086.9	34319	0	35
